Time,Position,Data 2,Time,Position,Data 3,Time,Position,Data 4,Time,Position
7.865,0.019604833,,7.865,3.94E-09,,,,,7.865953471,0.03302924
7.866,0.019601538,,7.866,3.94E-09,,,,,7.866444661,0.02395212
7.867,0.019596286,,7.867,3.94E-09,,,,,7.86692026,0.023998055
7.868,0.019589082,,7.868,3.94E-09,,,,,7.864318972,0.016622724
7.869,0.019579926,,7.869,3.94E-09,,,,,7.867464262,0.018086581
7.87,0.019568823,,7.87,3.94E-09,,,,,7.869074429,0.021182263
7.871,0.019555775,,7.871,3.94E-09,,,,,7.869122519,0.028529966
7.872,0.019540786,,7.872,3.94E-09,,,,,7.873156217,0.017648743
7.873,0.019523858,,7.873,3.94E-09,,,,,7.874428779,0.029747182
7.874,0.019504996,,7.874,3.94E-09,,,,,7.873421277,0.033145256
7.875,0.019484203,,7.875,3.94E-09,,,,,7.876206075,0.005776403
7.876,0.019461484,,7.876,3.94E-09,,,,,7.878220037,0.027185039
7.877,0.019436842,,7.877,3.94E-09,,,,,7.878191866,0.026630933
7.878,0.019410282,,7.878,3.94E-09,,,,,7.87763835,0.022781947
7.879,0.019381808,,7.879,3.94E-09,,,,,7.879721391,0.017392747
7.88,0.019351426,,7.88,3.94E-09,,,,,7.881249161,0.004630745
7.881,0.01931914,,7.881,3.94E-09,,,,,7.881134618,0.02513748
7.882,0.019284956,,7.882,3.94E-09,,,,,7.881395684,0.010994751
7.883,0.019248878,,7.883,3.94E-09,,,,,7.882804682,0.020398656
7.884,0.019210912,,7.884,3.94E-09,,,,,7.884295028,0.020235599
7.885,0.019171064,,7.885,3.94E-09,,,,,7.885463958,0.033056833
7.886,0.01912934,,7.886,3.94E-09,,,,,7.885440852,0.005929678
7.887,0.019085745,,7.887,3.94E-09,,,,,7.888263536,0.021303726
7.888,0.019040286,,7.888,3.94E-09,,,,,7.887031008,0.007562872
7.889,0.01899297,,7.889,3.94E-09,,,,,7.888583211,0.022319076
7.89,0.018943803,,7.89,3.94E-09,,,,,7.891677821,0.026343197
7.891,0.018892791,,7.891,3.94E-09,,,,,7.890353101,0.016231767
7.892,0.018839943,,7.892,3.94E-09,,,,,7.891180084,0.021016049
7.893,0.018785264,,7.893,3.94E-09,,,,,7.892630835,0.03301363
7.894,0.018728762,,7.894,3.94E-09,,,,,7.894356882,0.031631718
7.895,0.018670444,,7.895,3.94E-09,,,,,7.894087922,0.016135793
7.896,0.018610319,,7.896,3.94E-09,,,,,7.895756568,0.010948568
7.897,0.018548394,,7.897,3.94E-09,,,,,7.898146218,0.024556322
7.898,0.018484676,,7.898,3.94E-09,,,,,7.898826247,0.020339984
7.899,0.018419175,,7.899,3.94E-09,,,,,7.900586042,0.025346033
7.9,0.018351898,,7.9,3.94E-09,,,,,7.90145265,0.032553746
7.901,0.018282855,,7.901,3.94E-09,,,,,7.901694171,0.039715084
7.902,0.018212053,,7.902,3.94E-09,,,,,7.900823672,0.024457056
7.903,0.018139501,,7.903,3.94E-09,,,,,7.903702538,0.020522669
7.904,0.018065209,,7.904,3.94E-09,,,,,7.902705337,0.011072821
7.905,0.017989186,,7.905,3.94E-09,,,,,7.90379735,0.01795168
7.906,0.017911441,,7.906,3.94E-09,,,,,7.905191907,0.016260981
7.907,0.017831983,,7.907,3.94E-09,,,,,7.907608883,0.023043666
7.908,0.017750822,,7.908,3.94E-09,,,,,7.905543872,0.022470959
7.909,0.017667968,,7.909,3.94E-09,,,,,7.910139502,0.0231928
7.91,0.017583431,,7.91,3.94E-09,,,,,7.909879941,0.028662597
7.911,0.017497221,,7.911,3.94E-09,,,,,7.911206006,0.01623029
7.912,0.017409349,,7.912,3.94E-09,,,,,7.910846699,0.011794586
7.913,0.017319824,,7.913,3.94E-09,,,,,7.913174119,0.016694086
7.914,0.017228657,,7.914,3.94E-09,,,,,7.913475003,0.013380623
7.915,0.01713586,,7.915,3.94E-09,,,,,7.914530378,0.023693738
7.916,0.017041443,,7.916,3.94E-09,,,,,7.916268502,0.017192694
7.917,0.016945417,,7.917,3.94E-09,,,,,7.918206833,0.025311836
7.918,0.016847793,,7.918,3.94E-09,,,,,7.917862585,0.01848217
7.919,0.016748583,,7.919,3.94E-09,,,,,7.919828578,-0.000268043
7.92,0.016647798,,7.92,3.94E-09,,,,,7.920091538,0.011121602
7.921,0.016545449,,7.921,3.94E-09,,,,,7.919812685,0.010969362
7.922,0.01644155,,7.922,3.94E-09,,,,,7.921966348,0.009765092
7.923,0.01633611,,7.923,3.94E-09,,,,,7.924617019,0.029262455
7.924,0.016229144,,7.924,3.94E-09,,,,,7.921226711,0.021725611
7.925,0.016120662,,7.925,3.94E-09,,,,,7.924714289,0.018066583
7.926,0.016010678,,7.926,3.94E-09,,,,,7.926086768,0.023837163
7.927,0.015899203,,7.927,3.94E-09,,,,,7.926824158,0.005741083
7.928,0.01578625,,7.928,3.94E-09,,,,,7.92938873,0.024634889
7.929,0.015671833,,7.929,3.94E-09,,,,,7.930701947,0.007363399
7.93,0.015555963,,7.93,3.94E-09,,,,,7.928793493,0.008142293
7.931,0.015438654,,7.931,3.94E-09,,,,,7.934065649,0.020512887
7.932,0.01531992,,7.932,3.94E-09,,,,,7.930758408,-0.001876817
7.933,0.015199773,,7.933,3.94E-09,,,,,7.933566869,0.003100909
7.934,0.015078227,,7.934,3.94E-09,,,,,7.933842003,0.015136675
7.935,0.014955295,,7.935,3.94E-09,,,,,7.934431151,0.019062561
7.936,0.014830992,,7.936,3.94E-09,,,,,7.93727814,0.011910674
7.937,0.01470533,,7.937,3.94E-09,,,,,7.936721934,0.008274969
7.938,0.014578325,,7.938,3.94E-09,,,,,7.93646882,0.01954835
7.939,0.014449989,,7.939,3.94E-09,,,,,7.939242897,0.008455058
7.94,0.014320337,,7.94,3.94E-09,,,,,7.942228363,-0.003144599
7.941,0.014189384,,7.941,3.94E-09,,,,,7.940117414,-0.002867873
7.942,0.014057143,,7.942,3.94E-09,,,,,7.943311484,0.032430704
7.943,0.01392363,,7.943,3.94E-09,,,,,7.941851694,0.005306266
7.944,0.013788858,,7.944,3.94E-09,,,,,7.942817231,-0.002714119
7.945,0.013652842,,7.945,3.94E-09,,,,,7.944782766,0.014657199
7.946,0.013515598,,7.946,3.94E-09,,,,,7.945848942,0.037430714
7.947,0.013377141,,7.947,3.94E-09,,,,,7.948840534,0.027511713
7.948,0.013237484,,7.948,3.94E-09,,,,,7.948008599,0.030486065
7.949,0.013096644,,7.949,3.94E-09,,,,,7.950064923,0.006236926
7.95,0.012954636,,7.95,3.94E-09,,,,,7.950801334,0.007806963
7.951,0.012811475,,7.951,3.94E-09,,,,,7.950289122,0.001602836
7.952,0.012667177,,7.952,3.94E-09,,,,,7.950743541,0.019602359
7.953,0.012521757,,7.953,3.94E-09,,,,,7.953034559,0.041751824
7.954,0.01237523,,7.954,3.94E-09,,,,,7.955130672,0.020406786
7.955,0.012227613,,7.955,3.94E-09,,,,,7.955907901,0.012871432
7.956,0.012078922,,7.956,3.94E-09,,,,,7.954600614,0.016253031
7.957,0.011929172,,7.957,3.94E-09,,,,,7.956440121,0.006329692
7.958,0.011778379,,7.958,3.94E-09,,,,,7.958221017,0.00127302
7.959,0.01162656,,7.959,3.94E-09,,,,,7.958978506,0.017972353
7.96,0.01147373,,7.96,3.94E-09,,,,,7.960511279,-0.007685001
7.961,0.011319907,,7.961,3.94E-09,,,,,7.959655174,0.034289351
7.962,0.011165105,,7.962,3.94E-09,,,,,7.962733896,0.007049684
7.963,0.011009343,,7.963,3.94E-09,,,,,7.962346523,0.026449647
7.964,0.010852636,,7.964,3.94E-09,,,,,7.964271306,0.015187447
7.965,0.010695,,7.965,3.94E-09,,,,,7.964795357,0.01506624
7.966,0.010536454,,7.966,3.95E-09,,,,,7.963942537,0.004685773
7.967,0.010377012,,7.967,3.95E-09,,,,,7.966301936,0.02544691
7.968,0.010216693,,7.968,3.95E-09,,,,,7.968214933,0.002126346
7.969,0.010055513,,7.969,3.95E-09,,,,,7.969012666,-0.003060851
7.97,0.009893489,,7.97,3.95E-09,,,,,7.969755476,0.014295441
7.971,0.009730638,,7.971,3.95E-09,,,,,7.970306694,0.012220504
7.972,0.009566977,,7.972,3.95E-09,,,,,7.971624764,0.010520358
7.973,0.009402524,,7.973,3.95E-09,,,,,7.97224579,0.001183986
7.974,0.009237295,,7.974,3.95E-09,,,,,7.974281878,-0.000380229
7.975,0.009071308,,7.975,3.95E-09,,,,,7.975718145,0.001656212
7.976,0.00890458,,7.976,3.95E-09,,,,,7.975583304,0.003019778
7.977,0.00873713,,7.977,3.95E-09,,,,,7.978766573,-0.005548368
7.978,0.008568973,,7.978,3.95E-09,,,,,7.977530647,0.010012167
7.979,0.008400128,,7.979,3.95E-09,,,,,7.976907373,0.005969211
7.98,0.008230612,,7.98,3.95E-09,,,,,7.980315027,0.006574611
7.981,0.008060442,,7.981,3.95E-09,,,,,7.979881553,0.000156434
7.982,0.007889637,,7.982,3.95E-09,,,,,7.983397284,0.016424428
7.983,0.007718215,,7.983,3.95E-09,,,,,7.982264981,0.018319873
7.984,0.007546192,,7.984,3.95E-09,,,,,7.981209475,0.012079173
7.985,0.007373587,,7.985,3.95E-09,,,,,7.986641589,-0.00603732
7.986,0.007200417,,7.986,3.95E-09,,,,,7.986764361,0.009115271
7.987,0.007026701,,7.987,3.95E-09,,,,,7.986112281,0.033402695
7.988,0.006852456,,7.988,3.95E-09,,,,,7.986934283,0.003448135
7.989,0.006677701,,7.989,3.95E-09,,,,,7.989290852,-0.012639232
7.99,0.006502452,,7.99,3.95E-09,,,,,7.990673959,-0.010639862
7.991,0.006326729,,7.991,3.95E-09,,,,,7.990969306,0.01697713
7.992,0.006150549,,7.992,3.95E-09,,,,,7.99032896,0.007667651
7.993,0.005973931,,7.993,3.95E-09,,,,,7.992983022,0.013198596
7.994,0.005796892,,7.994,3.95E-09,,,,,7.991927259,0.00786622
7.995,0.00561945,,7.995,3.95E-09,,,,,7.995554768,0.004717249
7.996,0.005441625,,7.996,3.95E-09,,,,,7.996231415,-0.002783195
7.997,0.005263433,,7.997,3.95E-09,,,,,7.997354891,0.02143605
7.998,0.005084893,,7.998,3.95E-09,,,,,7.996594133,0.005923525
7.999,0.004906023,,7.999,3.95E-09,,,,,7.997586583,0.021928604
8,0.004726842,,8,3.95E-09,,,,,8.001101633,0.009798016
8.001,0.004547367,,8.001,3.95E-09,,,,,7.999851317,0.017877356
8.002,0.004367617,,8.002,3.95E-09,,,,,8.003905466,0.014541357
8.003,0.004187611,,8.003,3.95E-09,,,,,8.004523813,0.015675291
8.004,0.004007366,,8.004,3.95E-09,,,,,8.002780726,0.023305476
8.005,0.0038269,,8.005,3.95E-09,,,,,8.004367729,0.004868604
8.006,0.003646232,,8.006,3.95E-09,,,,,8.005685362,0.012290362
8.007,0.003465381,,8.007,3.95E-09,,,,,8.005720187,0.007706049
8.008,0.003284363,,8.008,3.95E-09,,,,,8.006701164,0.014910775
8.009,0.003103199,,8.009,3.95E-09,,,,,8.009763221,0.013871242
8.01,0.002921905,,8.01,3.95E-09,,,,,8.01141581,0.020623174
8.011,0.002740501,,8.011,3.95E-09,,,,,8.009582545,0.006897287
8.012,0.002559004,,8.012,3.95E-09,,,,,8.011767499,0.006585421
8.013,0.002377432,,8.013,3.95E-09,,,,,8.012128321,0.003008686
8.014,0.002195805,,8.014,3.95E-09,,,,,8.013903614,-0.006135926
8.015,0.002014139,,8.015,3.95E-09,,,,,8.014560726,0.010514694
8.016,0.001832454,,8.016,3.95E-09,,,,,8.01645472,-0.008918302
8.017,0.001650767,,8.017,3.95E-09,,,,,8.01685765,-0.005065769
8.018,0.001469097,,8.018,3.95E-09,,,,,8.018053127,-0.009254017
8.019,0.001287461,,8.019,3.95E-09,,,,,8.019229446,-0.002679625
8.02,0.001105879,,8.02,3.95E-09,,,,,8.02029742,-0.006200068
8.021,0.000924367,,8.021,3.95E-09,,,,,8.020732115,0.012878059
8.022,0.000742945,,8.022,3.95E-09,,,,,8.023303551,0.005068947
8.023,0.000561629,,8.023,3.95E-09,,,,,8.023243576,0.007295579
8.024,0.000380439,,8.024,3.95E-09,,,,,8.023385839,0.009152264
8.025,0.000199391,,8.025,3.95E-09,,,,,8.024855627,0.008258875
8.026,1.85E-05,,8.026,3.95E-09,,,,,8.027561257,-0.017981672
8.027,-0.000162203,,8.027,3.95E-09,,,,,8.027744957,0.000113575
8.028,-0.000342713,,8.028,3.95E-09,,,,,8.028307374,0.00331392
8.029,-0.000523009,,8.029,3.95E-09,,,,,8.029578204,-0.005915336
8.03,-0.000703072,,8.03,3.95E-09,,,,,8.03074832,-0.016018698
8.031,-0.000882886,,8.031,3.95E-09,,,,,8.032348845,0.014740587
8.032,-0.001062431,,8.032,3.95E-09,,,,,8.033020287,-0.012374983
8.033,-0.00124169,,8.033,3.95E-09,,,,,8.03318281,-0.009876062
8.034,-0.001420647,,8.034,3.95E-09,,,,,8.035640339,-0.008591166
8.035,-0.001599282,,8.035,3.95E-09,,,,,8.033756307,-0.002412107
8.036,-0.001777579,,8.036,3.95E-09,,,,,8.036436904,0.001042523
8.037,-0.00195552,,8.037,3.95E-09,,,,,8.038501425,-0.005476466
8.038,-0.002133088,,8.038,3.95E-09,,,,,8.039832734,0.002136493
8.039,-0.002310265,,8.039,3.95E-09,,,,,8.039324006,-0.010327268
8.04,-0.002487034,,8.04,3.95E-09,,,,,8.039482001,-0.013140142
8.041,-0.002663378,,8.041,3.95E-09,,,,,8.041210232,-0.005479062
8.042,-0.00283928,,8.042,3.95E-09,,,,,8.043153805,0.003711006
8.043,-0.003014722,,8.043,3.95E-09,,,,,8.041797988,0.011290003
8.044,-0.003189687,,8.044,3.95E-09,,,,,8.044690977,-0.004989606
8.045,-0.003364158,,8.045,3.95E-09,,,,,8.045460707,-0.005818066
8.046,-0.003538119,,8.046,3.95E-09,,,,,8.046203244,0.009202717
8.047,-0.003711552,,8.047,3.95E-09,,,,,8.048559913,-0.018165022
8.048,-0.003884441,,8.048,3.95E-09,,,,,8.046877172,0.001116995
8.049,-0.004056769,,8.049,3.95E-09,,,,,8.047723992,-0.008884672
8.05,-0.00422852,,8.05,3.95E-09,,,,,8.04944966,-0.002877117
8.051,-0.004399676,,8.051,3.95E-09,,,,,8.053012137,-0.006668939
8.052,-0.004570221,,8.052,3.95E-09,,,,,8.052033822,-0.015268139
8.053,-0.004740139,,8.053,3.95E-09,,,,,8.054328367,-0.016816389
8.054,-0.004909413,,8.054,3.95E-09,,,,,8.053461154,-0.028102554
8.055,-0.005078028,,8.055,3.95E-09,,,,,8.055264708,-0.006482179
8.056,-0.005245966,,8.056,3.95E-09,,,,,8.056863595,0.003368157
8.057,-0.005413212,,8.057,3.95E-09,,,,,8.058015076,-0.026482596
8.058,-0.00557975,,8.058,3.95E-09,,,,,8.058546237,0.000869556
8.059,-0.005745564,,8.059,3.95E-09,,,,,8.057472362,-0.005022001
8.06,-0.005910638,,8.06,3.95E-09,,,,,8.058693149,-0.000884286
8.061,-0.006074956,,8.061,3.95E-09,,,,,8.059684974,-0.024121115
8.062,-0.006238502,,8.062,3.95E-09,,,,,8.062170346,-0.016865182
8.063,-0.006401262,,8.063,3.95E-09,,,,,8.063600879,-0.002047291
8.064,-0.006563219,,8.064,3.95E-09,,,,,8.065844176,-0.015640629
8.065,-0.006724358,,8.065,3.95E-09,,,,,8.065835098,-0.009754685
8.066,-0.006884665,,8.066,3.95E-09,,,,,8.065632493,-0.010696625
8.067,-0.007044123,,8.067,3.95E-09,,,,,8.065400264,-0.014371281
8.068,-0.007202717,,8.068,3.95E-09,,,,,8.070335696,-0.022318628
8.069,-0.007360433,,8.069,3.95E-09,,,,,8.069769575,-9.11E-05
8.07,-0.007517256,,8.07,3.95E-09,,,,,8.072239758,-0.01295064
8.071,-0.007673171,,8.071,3.95E-09,,,,,8.070812955,-0.001145
8.072,-0.007828162,,8.072,3.95E-09,,,,,8.074271614,-0.022999325
8.073,-0.007982217,,8.073,3.95E-09,,,,,8.073477736,-0.01163799
8.074,-0.008135319,,8.074,3.95E-09,,,,,8.07511466,-0.012686084
8.075,-0.008287456,,8.075,3.95E-09,,,,,8.074860475,0.005998719
8.076,-0.008438612,,8.076,3.95E-09,,,,,8.076091776,-0.015651764
8.077,-0.008588773,,8.077,3.95E-09,,,,,8.076629245,0.011239264
8.078,-0.008737926,,8.078,3.95E-09,,,,,8.076765966,-0.012666446
8.079,-0.008886056,,8.079,3.95E-09,,,,,8.079549705,-0.010432453
8.08,-0.00903315,,8.08,3.95E-09,,,,,8.079887078,-0.014190897
8.081,-0.009179195,,8.081,3.95E-09,,,,,8.080526723,-0.015081754
8.082,-0.009324176,,8.082,3.95E-09,,,,,8.083037714,-0.005892852
8.083,-0.00946808,,8.083,3.95E-09,,,,,8.083918088,-0.021882749
8.084,-0.009610894,,8.084,3.95E-09,,,,,8.083504408,-0.009939636
8.085,-0.009752605,,8.085,3.95E-09,,,,,8.086005428,0.009795493
8.086,-0.009893199,,8.086,3.95E-09,,,,,8.085248957,0.007451907
8.087,-0.010032664,,8.087,3.95E-09,,,,,8.086367628,-0.003021001
8.088,-0.010170987,,8.088,3.95E-09,,,,,8.087327115,-0.007846762
8.089,-0.010308155,,8.089,3.95E-09,,,,,8.088810725,-0.015325032
8.09,-0.010444156,,8.09,3.95E-09,,,,,8.089550151,-0.022722763
8.091,-0.010578976,,8.091,3.95E-09,,,,,8.090161258,-0.02581814
8.092,-0.010712605,,8.092,3.95E-09,,,,,8.092859828,-0.002447535
8.093,-0.010845029,,8.093,3.95E-09,,,,,8.093645494,-0.007918244
8.094,-0.010976238,,8.094,3.95E-09,,,,,8.092989649,9.79E-05
8.095,-0.011106217,,8.095,3.95E-09,,,,,8.094956163,-0.010847025
8.096,-0.011234957,,8.096,3.95E-09,,,,,8.096837041,-0.00357205
8.097,-0.011362446,,8.097,3.95E-09,,,,,8.097477022,-0.018918806
8.098,-0.011488671,,8.098,3.95E-09,,,,,8.097208012,-0.006792278
8.099,-0.011613622,,8.099,3.94E-09,,,,,8.099045738,0.00791988
8.1,-0.011737287,,8.1,3.93E-09,,,,,8.099626828,0.010003301
8.101,-0.011859655,,8.101,3.93E-09,,,,,8.101188606,-0.025467374
8.102,-0.011980716,,8.102,3.92E-09,,,,,8.10364825,-0.031073462
8.103,-0.012100458,,8.103,3.92E-09,,,,,8.10432982,-0.006765438
8.104,-0.012218871,,8.104,3.91E-09,,,,,8.105829451,-0.015789427
8.105,-0.012335945,,8.105,3.90E-09,,,,,8.104300653,-0.015096542
8.106,-0.012451668,,8.106,3.90E-09,,,,,8.106684226,-0.028101531
8.107,-0.012566032,,8.107,3.89E-09,,,,,8.106283649,-0.018253218
8.108,-0.012679025,,8.108,3.89E-09,,,,,8.10761682,-0.005726134
8.109,-0.012790637,,8.109,3.88E-09,,,,,8.10819913,-0.031146227
8.11,-0.01290086,,8.11,3.87E-09,,,,,8.111335047,-0.012678291
8.111,-0.013009684,,8.111,3.87E-09,,,,,8.111040981,-0.03111164
8.112,-0.013117098,,8.112,3.86E-09,,,,,8.112318081,-0.007731906
8.113,-0.013223094,,8.113,3.86E-09,,,,,8.112209482,-0.016554033
8.114,-0.013327662,,8.114,3.85E-09,,,,,8.114309335,-0.020934615
8.115,-0.013430794,,8.115,3.84E-09,,,,,8.114994349,-0.020926745
8.116,-0.01353248,,8.116,3.84E-09,,,,,8.113992928,-0.020227227
8.117,-0.013632712,,8.117,3.83E-09,,,,,8.117985752,-0.014697885
8.118,-0.013731481,,8.118,3.83E-09,,,,,8.11860629,-0.00170461
8.119,-0.013828779,,8.119,3.82E-09,,,,,8.117683891,-0.007314612
8.12,-0.013924597,,8.12,3.81E-09,,,,,8.119022125,-0.030164939
8.121,-0.014018928,,8.121,3.81E-09,,,,,8.120260747,-0.012845339
8.122,-0.014111764,,8.122,3.80E-09,,,,,8.122918855,-0.019921599
8.123,-0.014203096,,8.123,3.80E-09,,,,,8.122952306,0.010057513
8.124,-0.014292918,,8.124,3.79E-09,,,,,8.123757493,-0.014512956
8.125,-0.014381221,,8.125,3.78E-09,,,,,8.124571471,-0.023394078
8.126,-0.014467999,,8.126,3.78E-09,,,,,8.12412555,-0.011195885
8.127,-0.014553243,,8.127,3.77E-09,,,,,8.129054253,-0.001061093
8.128,-0.014636948,,8.128,3.77E-09,,,,,8.127800985,-0.015415879
8.129,-0.014719106,,8.129,3.76E-09,,,,,8.128100313,-0.021670502
8.13,-0.014799711,,8.13,3.75E-09,,,,,8.132042053,-0.006430196
8.131,-0.014878756,,8.131,3.75E-09,,,,,8.13095333,-0.026598833
8.132,-0.014956235,,8.132,3.74E-09,,,,,8.13148162,-0.032217176
8.133,-0.015032142,,8.133,3.74E-09,,,,,8.134145411,0.003021462
8.134,-0.015106471,,8.134,3.73E-09,,,,,8.13470672,-0.033323106
8.135,-0.015179215,,8.135,3.72E-09,,,,,8.135399343,-0.007668429
8.136,-0.015250369,,8.136,3.72E-09,,,,,8.13520177,-0.02287398
8.137,-0.015319929,,8.137,3.71E-09,,,,,8.137242409,-0.023723514
8.138,-0.015387887,,8.138,3.71E-09,,,,,8.137827181,-0.021476627
8.139,-0.015454239,,8.139,3.70E-09,,,,,8.138755378,-0.013193331
8.14,-0.015518981,,8.14,3.69E-09,,,,,8.140928811,0.003305517
8.141,-0.015582106,,8.141,3.69E-09,,,,,8.140808762,-0.008941596
8.142,-0.015643611,,8.142,3.68E-09,,,,,8.141231327,-0.018505371
8.143,-0.015703491,,8.143,3.68E-09,,,,,8.142408849,-0.008711859
8.144,-0.015761742,,8.144,3.67E-09,,,,,8.144833276,-0.023649388
8.145,-0.015818359,,8.145,3.66E-09,,,,,8.146063469,-0.005275856
8.146,-0.015873338,,8.146,3.66E-09,,,,,8.145808036,-0.012598729
8.147,-0.015926676,,8.147,3.65E-09,,,,,8.14605502,-0.017817473
8.148,-0.015978369,,8.148,3.65E-09,,,,,8.149062079,-0.029719126
8.149,-0.016028413,,8.149,3.64E-09,,,,,8.150492235,-0.03139079
8.15,-0.016076805,,8.15,3.63E-09,,,,,8.150763472,-0.023098526
8.151,-0.016123542,,8.151,3.63E-09,,,,,8.151226514,-0.015372403
8.152,-0.01616862,,8.152,3.62E-09,,,,,8.151882986,-0.008307375
8.153,-0.016212038,,8.153,3.62E-09,,,,,8.154073754,-0.008969533
8.154,-0.016253792,,8.154,3.61E-09,,,,,8.154584617,-0.014064135
8.155,-0.016293879,,8.155,3.60E-09,,,,,8.154310021,-0.005721248
8.156,-0.016332298,,8.156,3.60E-09,,,,,8.157176847,-0.014857724
8.157,-0.016369046,,8.157,3.59E-09,,,,,8.155940405,-0.012366355
8.158,-0.016404121,,8.158,3.59E-09,,,,,8.158465142,-0.020743565
8.159,-0.016437522,,8.159,3.58E-09,,,,,8.160114097,-0.024005384
8.16,-0.016469246,,8.16,3.57E-09,,,,,8.159772316,-0.004464157
8.161,-0.016499292,,8.161,3.57E-09,,,,,8.160233189,-0.010374841
8.162,-0.016527659,,8.162,3.56E-09,,,,,8.162648757,-0.015780916
8.163,-0.016554346,,8.163,3.56E-09,,,,,8.162843946,-0.017149194
8.164,-0.016579352,,8.164,3.55E-09,,,,,8.163256109,-0.024616991
8.165,-0.016602676,,8.165,3.54E-09,,,,,8.16402072,-0.008378279
8.166,-0.016624317,,8.166,3.54E-09,,,,,8.165632341,-0.014889004
8.167,-0.016644275,,8.167,3.53E-09,,,,,8.16745306,-0.0149338
8.168,-0.016662549,,8.168,3.53E-09,,,,,8.167798215,-0.01642892
8.169,-0.016679139,,8.169,3.52E-09,,,,,8.169626325,-0.022418681
8.17,-0.016694046,,8.17,3.51E-09,,,,,8.170665412,0.000190007
8.171,-0.01670727,,8.171,3.51E-09,,,,,8.170668259,-0.018690882
8.172,-0.01671881,,8.172,3.50E-09,,,,,8.170690137,-0.011749424
8.173,-0.016728668,,8.173,3.50E-09,,,,,8.173267461,-0.000945343
8.174,-0.016736844,,8.174,3.49E-09,,,,,8.174733166,-0.030306148
8.175,-0.016743338,,8.175,3.48E-09,,,,,8.174862683,-0.014582379
8.176,-0.016748153,,8.176,3.48E-09,,,,,8.174482104,-0.022217744
8.177,-0.016751289,,8.177,3.47E-09,,,,,8.177887071,-0.001625321
8.178,-0.016752748,,8.178,3.47E-09,,,,,8.178734323,-0.025107793
8.179,-0.016752531,,8.179,3.46E-09,,,,,8.180609001,-0.026726793
8.18,-0.01675064,,8.18,3.45E-09,,,,,8.18080947,-0.015650409
8.181,-0.016747076,,8.181,3.45E-09,,,,,8.181000948,0.004439946
8.182,-0.016741842,,8.182,3.44E-09,,,,,8.181360862,-0.01168961
8.183,-0.01673494,,8.183,3.44E-09,,,,,8.181947547,-0.00917484
8.184,-0.016726372,,8.184,3.43E-09,,,,,8.185282923,-0.014621286
8.185,-0.016716141,,8.185,3.42E-09,,,,,8.186151434,2.83E-05
8.186,-0.01670425,,8.186,3.42E-09,,,,,8.187043608,-0.031572629
8.187,-0.0166907,,8.187,3.41E-09,,,,,8.187545504,-0.023784305
8.188,-0.016675496,,8.188,3.41E-09,,,,,8.187667057,-0.004042327
8.189,-0.016658641,,8.189,3.40E-09,,,,,8.18942645,-0.013314408
8.19,-0.016640138,,8.19,3.39E-09,,,,,8.188822403,-0.02692225
8.191,-0.016619989,,8.191,3.39E-09,,,,,8.192781666,-0.018345387
8.192,-0.0165982,,8.192,3.38E-09,,,,,8.192511632,-0.038384269
8.193,-0.016574774,,8.193,3.38E-09,,,,,8.191396417,-0.019744718
8.194,-0.016549714,,8.194,3.37E-09,,,,,8.193163889,-0.015471552
8.195,-0.016523025,,8.195,3.36E-09,,,,,8.195267645,-0.020691049
8.196,-0.016494712,,8.196,3.36E-09,,,,,8.196259386,-0.018833231
8.197,-0.016464778,,8.197,3.35E-09,,,,,8.198385068,-0.020627428
8.198,-0.016433228,,8.198,3.35E-09,,,,,8.197989956,-0.015051247
8.199,-0.016400068,,8.199,3.34E-09,,,,,8.198308066,-0.017095657
8.2,-0.016365301,,8.2,3.33E-09,,,,,8.200027742,-0.010843525
8.201,-0.016328933,,8.201,3.33E-09,,,,,8.20190539,-0.016905012
8.202,-0.01629097,,8.202,3.32E-09,,,,,8.202748025,-0.023114558
8.203,-0.016251417,,8.203,3.32E-09,,,,,8.202181633,-0.004890603
8.204,-0.016210278,,8.204,3.31E-09,,,,,8.203979886,-0.022733425
8.205,-0.016167561,,8.205,3.30E-09,,,,,8.205847692,-0.024985254
8.206,-0.01612327,,8.206,3.30E-09,,,,,8.206914305,-0.021194033
8.207,-0.016077412,,8.207,3.29E-09,,,,,8.207544284,-0.010845712
8.208,-0.016029993,,8.208,3.29E-09,,,,,8.20809768,-0.015659037
8.209,-0.015981019,,8.209,3.28E-09,,,,,8.209603092,-0.015823479
8.21,-0.015930497,,8.21,3.27E-09,,,,,8.212681842,-0.014876451
8.211,-0.015878433,,8.211,3.27E-09,,,,,8.211404386,-0.022747162
8.212,-0.015824834,,8.212,3.26E-09,,,,,8.211649504,-0.017714522
8.213,-0.015769707,,8.213,3.26E-09,,,,,8.212542493,-0.012226547
8.214,-0.015713059,,8.214,3.25E-09,,,,,8.214668693,-0.016238005
8.215,-0.015654897,,8.215,3.24E-09,,,,,8.21397941,-0.010951576
8.216,-0.015595229,,8.216,3.24E-09,,,,,8.215206651,-0.013092116
8.217,-0.015534061,,8.217,3.23E-09,,,,,8.217681646,0.001721413
8.218,-0.015471402,,8.218,3.23E-09,,,,,8.21763136,-0.022383627
8.219,-0.015407259,,8.219,3.22E-09,,,,,8.218841539,-0.004421329
8.22,-0.01534164,,8.22,3.21E-09,,,,,8.221550336,0.011178755
8.221,-0.015274554,,8.221,3.21E-09,,,,,8.220740581,-0.040723555
